text,label,language,source
राजस्व विभाग: तपाईंको कर फिर्ता (Tax Refund) बाँकी छ। प्राप्त गर्न http://बैंक-अपडेट.नेट मा क्लिक गर्नुहोस्।,Phishing,NP,chatgpt
तपाईंको खाताको मासिक स्टेटमेन्ट तयार छ। फाइल संलग्न गरिएको छ।,Safe,NP,chatgpt
हाम्रो अफिस अर्को शुक्रबार बिदा हुने जानकारी गराउँदछौं।,Safe,NP,chatgpt
तपाईंको आवेदन प्राप्त भयो। हामी छिट्टै तपाईंलाई सम्पर्क गर्नेछौं।,Safe,NP,chatgpt
तपाईंको फेसबुक पासवर्ड परिवर्तन भएको छ। यदि तपाईंले गर्नुभएको होइन भने यहाँ [लिङ्क] क्लिक गरी रिकभर गर्नुहोस्।,Phishing,NP,chatgpt
तपाईंको इमेल इनबक्स भरिएको छ। थप ठाउँ पाउन यहाँ क्लिक गर्नुहोस्: [लिङ्क],Phishing,NP,chatgpt
राजस्व विभाग: तपाईंको कर फिर्ता (Tax Refund) बाँकी छ। प्राप्त गर्न https://सुरक्षित-लगइन.वेब मा क्लिक गर्नुहोस्।,Phishing,NP,chatgpt
बधाई छ! तपाईंले १० तोला सुन को चिठ्ठा जित्नुभएको छ। दाबी गर्न यो फारम भर्नुहोस्: https://सुरक्षित-लगइन.वेब,Phishing,NP,chatgpt
महत्त्वपूर्ण: तपाईंको बैंक प्रोफाइलमा मोबाइल नम्बर परिवर्तन भएको छ। होइन भने यहाँ https://नक्कली-लिङ्क.कम थिच्नुहोस्।,Phishing,NP,chatgpt
तपाईंको नेटफ्लिक्स सदस्यता समाप्त हुन लागेको छ। भुक्तानी जानकारी अपडेट गर्न [लिङ्क] मा जानुहोस्।,Phishing,NP,chatgpt
सरकारी अनुदानका लागि तपाईं छानिनुभएको छ। आवेदन दिनुहोस्: [लिङ्क],Phishing,NP,chatgpt
वार्षिकोत्सवको अवसरमा हाम्रा सबै ग्राहकहरूलाई १०% छुटको व्यवस्था गरिएको छ।,Safe,NP,chatgpt
तपाईंको आवेदन प्राप्त भयो। हामी छिट्टै तपाईंलाई सम्पर्क गर्नेछौं।,Safe,NP,chatgpt
तपाईंको ग्लोबल आईएमई खाता ब्लक गरिएको छ। तुरुन्तै https://नक्कली-लिङ्क.कम मा गएर केवाइसी (KYC) अपडेट गर्नुहोस्।,Phishing,NP,chatgpt
इन्टरनेट सेवा मर्मतका कारण आज राति १२ बजेदेखि २ बजेसम्म सेवा अवरुद्ध हुनेछ।,Safe,NP,chatgpt
तपाईंको खाताको मासिक स्टेटमेन्ट तयार छ। फाइल संलग्न गरिएको छ।,Safe,NP,chatgpt
तपाईंको बिमा प्रिमियम भुक्तानी भएकोमा धन्यवाद।,Safe,NP,chatgpt
नयाँ नीति परिवर्तन बारे जानकारी: कृपया हाम्रो वेबसाइटमा विवरणहरू हेर्नुहोस्।,Safe,NP,chatgpt
तपाईंको इन्स्टाग्राम अकाउन्टमा शंकास्पद लगइन देखियो। यदि यो तपाईं होइन भने यहाँ क्लिक गर्नुहोस्: https://नक्कली-लिङ्क.कम,Phishing,NP,chatgpt
तपाईंको इमेल इनबक्स भरिएको छ। थप ठाउँ पाउन यहाँ क्लिक गर्नुहोस्: [लिङ्क],Phishing,NP,chatgpt
